tick_id,mode,n_zones_completed,n_zones_fallback,n_late_reports,n_duplicate_reports,mean_zone_latency_s,max_zone_latency_s,max_mean_ratio,total_tick_latency_s
400,blocking,8,0,0,0,0.2503,1.0012,4.0001,1.0315
401,blocking,8,0,0,0,0.2502,1.0007,3.9996,1.0235
402,blocking,8,0,0,0,0.2502,1.0007,3.9996,1.0205
403,blocking,8,0,0,0,0.2503,1.0012,3.9998,1.021
404,blocking,8,0,0,0,0.2503,1.0012,4.0,1.0208
405,blocking,8,0,0,0,0.2503,1.0012,3.9998,1.0187
406,blocking,8,0,0,0,0.2504,1.0016,4.0,1.0305
407,blocking,8,0,0,0,0.2502,1.0007,3.9998,1.0248
408,blocking,8,0,0,0,0.2504,1.0017,4.0006,1.0321
409,blocking,8,0,0,0,0.2503,1.0013,3.9998,1.0312
410,blocking,8,0,0,0,0.2504,1.0013,3.9994,1.0314
411,blocking,8,0,0,0,0.2502,1.0009,4.0001,1.0328
412,blocking,8,0,0,0,0.2504,1.0013,3.9996,1.0334
413,blocking,8,0,0,0,0.2505,1.0017,3.9994,1.0379
414,blocking,8,0,0,0,0.2506,1.0029,4.0012,1.0348
415,blocking,8,0,0,0,0.2503,1.0012,3.9995,1.0327
416,blocking,8,0,0,0,0.2504,1.002,4.0016,1.0328
417,blocking,8,0,0,0,0.2502,1.001,4.0005,1.0258
418,blocking,8,0,0,0,0.2502,1.0005,3.9991,1.0197
419,blocking,8,0,0,0,0.2503,1.0011,4.0,1.0256
420,blocking,8,0,0,0,0.2505,1.0025,4.0014,1.0328
421,blocking,8,0,0,0,0.2504,1.0016,4.0002,1.0313
422,blocking,8,0,0,0,0.2503,1.0011,4.0004,1.0309
423,blocking,8,0,0,0,0.2504,1.0018,4.0006,1.0192
424,blocking,8,0,0,0,0.2503,1.0016,4.001,1.0274
425,blocking,8,0,0,0,0.2504,1.0015,3.9999,1.0313
426,blocking,8,0,0,0,0.2504,1.0014,3.9995,1.0327
427,blocking,8,0,0,0,0.2503,1.0013,4.0002,1.0308
428,blocking,8,0,0,0,0.2502,1.0006,3.9992,1.0211
429,blocking,8,0,0,0,0.2502,1.001,4.0003,1.0259
430,blocking,8,0,0,0,0.2503,1.0011,3.9997,1.0321
431,blocking,8,0,0,0,0.2506,1.0022,3.9999,1.0286
432,blocking,8,0,0,0,0.2505,1.0032,4.0039,1.0321
433,blocking,8,0,0,0,0.2503,1.0014,4.0003,1.0245
434,blocking,8,0,0,0,0.2504,1.0016,4.0002,1.0318
435,blocking,8,0,0,0,0.2502,1.001,4.0004,1.0363
436,blocking,8,0,0,0,0.2503,1.0011,4.0,1.0317
437,blocking,8,0,0,0,0.2504,1.0019,4.0006,1.0324
438,blocking,8,0,0,0,0.2503,1.0012,3.9999,1.0331
439,blocking,8,0,0,0,0.2503,1.0012,3.9996,1.0416
440,blocking,8,0,0,0,0.2504,1.0019,4.0005,1.0324
441,blocking,8,0,0,0,0.2502,1.001,4.0002,1.0241
442,blocking,8,0,0,0,0.2505,1.0022,4.001,1.0274
443,blocking,8,0,0,0,0.2503,1.0015,4.0013,1.027
444,blocking,8,0,0,0,0.2505,1.0016,3.9987,1.0285
445,blocking,8,0,0,0,0.2504,1.0018,4.0006,1.0296
446,blocking,8,0,0,0,0.2502,1.0013,4.0012,1.0216
447,blocking,8,0,0,0,0.2503,1.0014,4.0001,1.0306
448,blocking,8,0,0,0,0.2504,1.002,4.0015,1.0248
449,blocking,8,0,0,0,0.2505,1.002,3.9997,1.0304
450,blocking,8,0,0,0,0.2503,1.0016,4.0009,1.0352
451,blocking,8,0,0,0,0.2502,1.0011,4.0008,1.0199
452,blocking,8,0,0,0,0.2504,1.0022,4.0017,1.0276
453,blocking,8,0,0,0,0.2503,1.001,3.9996,1.0307
454,blocking,8,0,0,0,0.2507,1.0038,4.0033,1.027
455,blocking,8,0,0,0,0.2502,1.0008,3.9995,1.0269
456,blocking,8,0,0,0,0.2504,1.0016,3.9994,1.0245
457,blocking,8,0,0,0,0.2504,1.0022,4.0016,1.0217
458,blocking,8,0,0,0,0.2504,1.0013,3.9996,1.0261
459,blocking,8,0,0,0,0.2502,1.0006,3.9996,1.0276
460,blocking,8,0,0,0,0.2502,1.0009,4.0003,1.0331
461,blocking,8,0,0,0,0.2503,1.0012,3.9995,1.0421
462,blocking,8,0,0,0,0.2504,1.0016,4.0005,1.0312
463,blocking,8,0,0,0,0.2503,1.0016,4.0013,1.032
464,blocking,8,0,0,0,0.2504,1.0021,4.0014,1.0254
465,blocking,8,0,0,0,0.2504,1.0017,4.0001,1.022
466,blocking,8,0,0,0,0.2503,1.0015,4.0016,1.0226
467,blocking,8,0,0,0,0.2503,1.0012,4.0,1.0305
468,blocking,8,0,0,0,0.2503,1.0013,3.9995,1.0237
469,blocking,8,0,0,0,0.2503,1.0011,4.0001,1.0284
470,blocking,8,0,0,0,0.2503,1.0012,4.0002,1.0232
471,blocking,8,0,0,0,0.2502,1.0009,4.0006,1.0163
472,blocking,8,0,0,0,0.2502,1.001,4.0004,1.0195
473,blocking,8,0,0,0,0.2504,1.0014,3.9998,1.0224
474,blocking,8,0,0,0,0.2503,1.0014,4.0007,1.0237
475,blocking,8,0,0,0,0.2503,1.001,3.9999,1.0324
476,blocking,8,0,0,0,0.2505,1.0018,3.9999,1.0295
477,blocking,8,0,0,0,0.2504,1.0015,3.9995,1.0304
478,blocking,8,0,0,0,0.2503,1.0009,3.9996,1.0235
479,blocking,8,0,0,0,0.2504,1.0015,4.0001,1.0289
480,blocking,8,0,0,0,0.2502,1.0008,4.0002,1.0231
481,blocking,8,0,0,0,0.2503,1.0011,3.9997,1.0299
482,blocking,8,0,0,0,0.2503,1.0015,4.0014,1.0193
483,blocking,8,0,0,0,0.2502,1.0008,3.9995,1.0229
484,blocking,8,0,0,0,0.2502,1.0008,4.0002,1.0215
485,blocking,8,0,0,0,0.2502,1.0011,4.0007,1.0281
486,blocking,8,0,0,0,0.2503,1.0014,4.001,1.0233
487,blocking,8,0,0,0,0.2502,1.0008,4.0009,1.0133
488,blocking,8,0,0,0,0.2502,1.0008,4.0001,1.0203
489,blocking,8,0,0,0,0.2504,1.0013,3.9996,1.0388
490,blocking,8,0,0,0,0.2504,1.0015,3.9995,1.0196
491,blocking,8,0,0,0,0.2504,1.0018,4.0003,1.0304
492,blocking,8,0,0,0,0.2501,1.0005,3.9998,1.0176
493,blocking,8,0,0,0,0.2504,1.0018,4.0011,1.0277
494,blocking,8,0,0,0,0.2502,1.0007,3.9997,1.0213
495,blocking,8,0,0,0,0.2502,1.0007,3.9997,1.0183
496,blocking,8,0,0,0,0.2504,1.0015,3.9997,1.0237
497,blocking,8,0,0,0,0.2504,1.0017,3.9998,1.0173
498,blocking,8,0,0,0,0.2502,1.0009,3.9999,1.0209
499,blocking,8,0,0,0,0.2504,1.0013,3.9996,1.0296
500,blocking,8,0,0,0,0.2502,1.0009,3.9997,1.0189
501,blocking,8,0,0,0,0.2503,1.0013,4.0,1.027
502,blocking,8,0,0,0,0.2502,1.0007,3.9999,1.0174
503,blocking,8,0,0,0,0.2504,1.0017,4.0006,1.026
504,blocking,8,0,0,0,0.2503,1.0014,4.0009,1.0236
505,blocking,8,0,0,0,0.2503,1.0013,4.0005,1.0213
506,blocking,8,0,0,0,0.2504,1.0017,4.001,1.0253
507,blocking,8,0,0,0,0.2502,1.0007,3.9991,1.0251
508,blocking,8,0,0,0,0.2503,1.0011,3.9995,1.0213
509,blocking,8,0,0,0,0.2504,1.0018,4.0006,1.0341
510,blocking,8,0,0,0,0.2514,1.0059,4.0008,1.0255
511,blocking,8,0,0,0,0.2503,1.0014,4.0015,1.0285
512,blocking,8,0,0,0,0.2504,1.0021,4.0022,1.0219
513,blocking,8,0,0,0,0.2505,1.0021,4.0014,1.0311
514,blocking,8,0,0,0,0.2502,1.001,4.0002,1.0266
515,blocking,8,0,0,0,0.2503,1.0011,3.9997,1.02
516,blocking,8,0,0,0,0.2504,1.0015,3.9992,1.0291
517,blocking,8,0,0,0,0.2503,1.0013,4.001,1.0329
518,blocking,8,0,0,0,0.2504,1.0018,4.0009,1.0228
519,blocking,8,0,0,0,0.2503,1.0012,4.0001,1.0294
520,blocking,8,0,0,0,0.2505,1.0022,4.0009,1.0189
521,blocking,8,0,0,0,0.2503,1.0011,4.0003,1.0235
522,blocking,8,0,0,0,0.2502,1.0015,4.0019,1.016
523,blocking,8,0,0,0,0.2504,1.0015,4.0,1.0301
524,blocking,8,0,0,0,0.2502,1.001,4.0002,1.0289
525,blocking,8,0,0,0,0.2503,1.0015,4.0004,1.0331
526,blocking,8,0,0,0,0.2504,1.0019,4.0008,1.0301
527,blocking,8,0,0,0,0.2503,1.0013,4.0005,1.0336
528,blocking,8,0,0,0,0.2504,1.0016,4.0005,1.0295
529,blocking,8,0,0,0,0.2503,1.0013,3.9999,1.0323
530,blocking,8,0,0,0,0.2504,1.0016,3.9998,1.0287
531,blocking,8,0,0,0,0.2504,1.0015,4.0003,1.0378
532,blocking,8,0,0,0,0.2504,1.0015,4.0002,1.032
533,blocking,8,0,0,0,0.2502,1.0008,3.9994,1.0331
534,blocking,8,0,0,0,0.2503,1.0012,4.0006,1.0296
535,blocking,8,0,0,0,0.2503,1.0014,4.0,1.0268
536,blocking,8,0,0,0,0.2502,1.0006,3.9995,1.0264
537,blocking,8,0,0,0,0.2502,1.001,4.0007,1.0229
538,blocking,8,0,0,0,0.2502,1.0011,4.0002,1.0265
539,blocking,8,0,0,0,0.2505,1.0022,4.0015,1.0325
540,blocking,8,0,0,0,0.2502,1.0006,3.9995,1.0233
541,blocking,8,0,0,0,0.2506,1.0024,4.0007,1.0279
542,blocking,8,0,0,0,0.2504,1.0016,4.0007,1.0326
543,blocking,8,0,0,0,0.2502,1.0005,3.9994,1.0224
544,blocking,8,0,0,0,0.2502,1.0008,4.0004,1.026
545,blocking,8,0,0,0,0.2503,1.0012,3.9994,1.0293
546,blocking,8,0,0,0,0.2505,1.002,3.9995,1.0281
547,blocking,8,0,0,0,0.2503,1.0013,4.0008,1.0321
548,blocking,8,0,0,0,0.2502,1.0007,3.9994,1.0303
549,blocking,8,0,0,0,0.2502,1.001,4.0003,1.0182
550,blocking,8,0,0,0,0.2503,1.0018,4.0017,1.0234
551,blocking,8,0,0,0,0.2503,1.0009,3.9995,1.0358
552,blocking,8,0,0,0,0.2502,1.0007,3.9995,1.0255
553,blocking,8,0,0,0,0.2502,1.0009,3.9998,1.0328
554,blocking,8,0,0,0,0.2504,1.0023,4.0021,1.0292
555,blocking,8,0,0,0,0.2503,1.0012,4.0003,1.0333
556,blocking,8,0,0,0,0.2503,1.001,3.9998,1.0197
557,blocking,8,0,0,0,0.2502,1.001,4.0004,1.0253
558,blocking,8,0,0,0,0.2502,1.0008,4.0,1.023
559,blocking,8,0,0,0,0.2505,1.002,4.0002,1.0283
560,blocking,8,0,0,0,0.2503,1.0012,3.9997,1.0287
561,blocking,8,0,0,0,0.2502,1.001,4.0001,1.0186
562,blocking,8,0,0,0,0.2502,1.0009,4.0002,1.0265
563,blocking,8,0,0,0,0.2504,1.0017,4.0012,1.0329
564,blocking,8,0,0,0,0.2501,1.0005,3.9999,1.026
565,blocking,8,0,0,0,0.2503,1.001,3.9995,1.0319
566,blocking,8,0,0,0,0.2502,1.0008,4.0003,1.0225
567,blocking,8,0,0,0,0.2502,1.0007,3.9996,1.0294
568,blocking,8,0,0,0,0.2504,1.0015,3.9997,1.034
569,blocking,8,0,0,0,0.2503,1.001,3.9996,1.0313
570,blocking,8,0,0,0,0.2503,1.0016,4.0013,1.0286
571,blocking,8,0,0,0,0.2503,1.0011,3.9994,1.0269
572,blocking,8,0,0,0,0.2506,1.0024,3.9998,1.0333
573,blocking,8,0,0,0,0.2503,1.0014,4.0003,1.0344
574,blocking,8,0,0,0,0.2503,1.0012,3.9998,1.0241
575,blocking,8,0,0,0,0.2505,1.0019,4.0002,1.0361
576,blocking,8,0,0,0,0.2503,1.0012,3.999,1.0298
577,blocking,8,0,0,0,0.2503,1.0011,3.9997,1.0319
578,blocking,8,0,0,0,0.2503,1.0011,3.9996,1.0319
579,blocking,8,0,0,0,0.2504,1.0021,4.0023,1.0298
580,blocking,8,0,0,0,0.2506,1.0026,4.0003,1.0317
581,blocking,8,0,0,0,0.2516,1.0066,4.0001,1.0387
582,blocking,8,0,0,0,0.2505,1.002,4.0007,1.0274
583,blocking,8,0,0,0,0.2503,1.0012,4.0001,1.0221
584,blocking,8,0,0,0,0.2505,1.0019,3.9995,1.0259
585,blocking,8,0,0,0,0.2507,1.0036,4.0027,1.0343
586,blocking,8,0,0,0,0.2506,1.0025,3.9997,1.0333
587,blocking,8,0,0,0,0.2503,1.001,3.9994,1.0308
588,blocking,8,0,0,0,0.2502,1.0011,4.001,1.0208
589,blocking,8,0,0,0,0.2503,1.0016,4.001,1.0303
590,blocking,8,0,0,0,0.2508,1.0029,3.9994,1.0223
591,blocking,8,0,0,0,0.2503,1.0013,3.9999,1.0307
592,blocking,8,0,0,0,0.2513,1.0057,4.0018,1.0337
593,blocking,8,0,0,0,0.2502,1.0009,4.0001,1.0236
594,blocking,8,0,0,0,0.2502,1.0011,4.0005,1.0215
595,blocking,8,0,0,0,0.2504,1.0015,4.0001,1.0278
596,blocking,8,0,0,0,0.2502,1.0009,3.9997,1.0298
597,blocking,8,0,0,0,0.2503,1.001,3.9999,1.0307
598,blocking,8,0,0,0,0.2502,1.0009,3.9998,1.0282
599,blocking,8,0,0,0,0.2503,1.0013,3.9997,1.0192
600,blocking,8,0,0,0,0.2506,1.0027,4.001,1.0304
601,blocking,8,0,0,0,0.2503,1.0009,3.9994,1.0276
602,blocking,8,0,0,0,0.2503,1.0012,4.0001,1.0312
603,blocking,8,0,0,0,0.2502,1.0006,3.9996,1.0307
604,blocking,8,0,0,0,0.2503,1.0013,4.0011,1.0241
605,blocking,8,0,0,0,0.2504,1.0014,3.9994,1.0294
606,blocking,8,0,0,0,0.2504,1.0023,4.0026,1.0315
607,blocking,8,0,0,0,0.2503,1.0013,4.0003,1.0283
608,blocking,8,0,0,0,0.2503,1.0014,4.0007,1.0313
609,blocking,8,0,0,0,0.2503,1.0013,4.0001,1.0324
610,blocking,8,0,0,0,0.2503,1.0013,4.0009,1.0294
611,blocking,8,0,0,0,0.2503,1.0009,3.9993,1.0246
612,blocking,8,0,0,0,0.2504,1.0019,4.0005,1.0306
613,blocking,8,0,0,0,0.2505,1.002,3.9997,1.0332
614,blocking,8,0,0,0,0.2503,1.001,3.9997,1.0224
615,blocking,8,0,0,0,0.2502,1.0008,4.0001,1.0158
616,blocking,8,0,0,0,0.2511,1.0047,4.0007,1.0294
617,blocking,8,0,0,0,0.2502,1.0006,3.9998,1.0226
618,blocking,8,0,0,0,0.2503,1.0012,3.9998,1.0256
619,blocking,8,0,0,0,0.2503,1.0013,4.0001,1.0381
620,blocking,8,0,0,0,0.2503,1.0011,3.9995,1.0194
621,blocking,8,0,0,0,0.2504,1.0019,4.0009,1.027
622,blocking,8,0,0,0,0.2503,1.0015,4.0006,1.0296
623,blocking,8,0,0,0,0.2502,1.0005,3.9994,1.0339
624,blocking,8,0,0,0,0.2503,1.001,4.0,1.0316
625,blocking,8,0,0,0,0.2502,1.0009,4.0006,1.0211
626,blocking,8,0,0,0,0.2504,1.0017,4.0,1.0249
627,blocking,8,0,0,0,0.2502,1.0008,4.0001,1.0228
628,blocking,8,0,0,0,0.2512,1.0052,4.0012,1.0348
629,blocking,8,0,0,0,0.2503,1.0012,4.0004,1.0228
630,blocking,8,0,0,0,0.2502,1.0011,4.0011,1.0222
631,blocking,8,0,0,0,0.2503,1.0012,4.0,1.0312
632,blocking,8,0,0,0,0.2502,1.0008,4.0003,1.0277
633,blocking,8,0,0,0,0.2503,1.0011,3.9999,1.0211
634,blocking,8,0,0,0,0.2503,1.0014,4.0007,1.0358
635,blocking,8,0,0,0,0.2503,1.0013,4.0004,1.0299
636,blocking,8,0,0,0,0.2507,1.0029,4.0009,1.0336
637,blocking,8,0,0,0,0.2503,1.0006,3.9983,1.0197
638,blocking,8,0,0,0,0.2503,1.0014,4.0002,1.0258
639,blocking,8,0,0,0,0.2504,1.0018,4.0001,1.0328
640,blocking,8,0,0,0,0.2504,1.0015,4.0001,1.0339
641,blocking,8,0,0,0,0.2503,1.0011,4.0003,1.0321
642,blocking,8,0,0,0,0.2503,1.0011,4.0001,1.0243
643,blocking,8,0,0,0,0.2503,1.0015,4.0007,1.0335
644,blocking,8,0,0,0,0.2503,1.0013,4.0,1.0305
645,blocking,8,0,0,0,0.2504,1.0018,4.0001,1.0387
646,blocking,8,0,0,0,0.2503,1.001,3.9998,1.0308
647,blocking,8,0,0,0,0.2504,1.0018,4.0011,1.0313
648,blocking,8,0,0,0,0.2505,1.0028,4.0034,1.0315
649,blocking,8,0,0,0,0.2503,1.0015,4.0006,1.0326
650,blocking,8,0,0,0,0.2503,1.0012,4.0005,1.0341
651,blocking,8,0,0,0,0.2503,1.0012,4.0004,1.0331
652,blocking,8,0,0,0,0.2505,1.0026,4.0027,1.0338
653,blocking,8,0,0,0,0.2503,1.0014,4.0014,1.024
654,blocking,8,0,0,0,0.2504,1.0016,4.0,1.0305
655,blocking,8,0,0,0,0.2504,1.002,4.0012,1.0302
656,blocking,8,0,0,0,0.2502,1.0007,4.0002,1.0234
657,blocking,8,0,0,0,0.2503,1.0016,4.0017,1.0261
658,blocking,8,0,0,0,0.2502,1.0009,4.0003,1.0222
659,blocking,8,0,0,0,0.2503,1.0011,3.9995,1.0304
660,blocking,8,0,0,0,0.2503,1.0011,3.9999,1.0346
661,blocking,8,0,0,0,0.2504,1.0017,3.9999,1.0348
662,blocking,8,0,0,0,0.2505,1.002,3.9993,1.0322
663,blocking,8,0,0,0,0.2505,1.0027,4.0033,1.0308
664,blocking,8,0,0,0,0.2504,1.0014,3.9997,1.0316
665,blocking,8,0,0,0,0.2503,1.0013,3.9998,1.0294
666,blocking,8,0,0,0,0.2503,1.001,3.9994,1.0304
667,blocking,8,0,0,0,0.2505,1.0019,3.9999,1.0271
668,blocking,8,0,0,0,0.2503,1.0018,4.0021,1.0266
669,blocking,8,0,0,0,0.2503,1.0014,4.0004,1.032
670,blocking,8,0,0,0,0.2501,1.0005,4.0001,1.0214
671,blocking,8,0,0,0,0.2502,1.0011,4.0006,1.0299
672,blocking,8,0,0,0,0.2503,1.0013,4.0007,1.0304
673,blocking,8,0,0,0,0.2504,1.0014,3.9996,1.0263
674,blocking,8,0,0,0,0.2502,1.0008,4.0004,1.0184
675,blocking,8,0,0,0,0.2503,1.0013,3.9998,1.0275
676,blocking,8,0,0,0,0.2505,1.0025,4.0027,1.0333
677,blocking,8,0,0,0,0.2504,1.0019,4.0013,1.0326
678,blocking,8,0,0,0,0.2504,1.0015,4.0001,1.0386
679,blocking,8,0,0,0,0.2503,1.0012,4.0005,1.0192
680,blocking,8,0,0,0,0.2504,1.0019,4.0004,1.0376
681,blocking,8,0,0,0,0.2503,1.001,3.9995,1.0371
682,blocking,8,0,0,0,0.2503,1.0012,3.9995,1.0197
683,blocking,8,0,0,0,0.2502,1.0007,3.9999,1.0313
684,blocking,8,0,0,0,0.2502,1.0008,3.9993,1.0226
685,blocking,8,0,0,0,0.2503,1.0015,4.0008,1.0223
686,blocking,8,0,0,0,0.2502,1.001,4.0005,1.022
687,blocking,8,0,0,0,0.2504,1.0017,4.0012,1.0307
688,blocking,8,0,0,0,0.2503,1.0009,3.999,1.0231
689,blocking,8,0,0,0,0.2503,1.0011,4.0001,1.0223
690,blocking,8,0,0,0,0.2504,1.0017,4.0005,1.0334
691,blocking,8,0,0,0,0.2504,1.0016,3.9999,1.0248
692,blocking,8,0,0,0,0.2504,1.0019,4.001,1.0304
693,blocking,8,0,0,0,0.2504,1.0014,3.9997,1.0344
694,blocking,8,0,0,0,0.2502,1.0007,4.0004,1.0309
695,blocking,8,0,0,0,0.2502,1.0011,4.0004,1.0207
696,blocking,8,0,0,0,0.2502,1.001,4.0002,1.025
697,blocking,8,0,0,0,0.2503,1.0012,3.9995,1.0323
698,blocking,8,0,0,0,0.2503,1.0009,3.9996,1.0253
699,blocking,8,0,0,0,0.2503,1.0014,4.0004,1.0203
700,blocking,8,0,0,0,0.2506,1.0022,3.9996,1.0231
701,blocking,8,0,0,0,0.2506,1.0022,3.9998,1.0321
702,blocking,8,0,0,0,0.2502,1.0006,3.9993,1.0301
703,blocking,8,0,0,0,0.2504,1.0019,4.0006,1.035
704,blocking,8,0,0,0,0.2504,1.0019,4.0011,1.0326
705,blocking,8,0,0,0,0.2504,1.0016,3.9999,1.033
706,blocking,8,0,0,0,0.2502,1.0011,4.0004,1.0263
707,blocking,8,0,0,0,0.2504,1.0014,3.9996,1.0351
708,blocking,8,0,0,0,0.2506,1.0021,3.999,1.0346
709,blocking,8,0,0,0,0.2505,1.0019,3.9993,1.0311
710,blocking,8,0,0,0,0.2503,1.0012,3.9995,1.0322
711,blocking,8,0,0,0,0.2503,1.001,3.9993,1.0332
712,blocking,8,0,0,0,0.2503,1.0017,4.0019,1.0277
713,blocking,8,0,0,0,0.2504,1.0016,4.0004,1.0369
714,blocking,8,0,0,0,0.2503,1.001,3.9998,1.033
715,blocking,8,0,0,0,0.2503,1.0015,4.0007,1.032
716,blocking,8,0,0,0,0.2504,1.0013,3.9989,1.0189
717,blocking,8,0,0,0,0.2504,1.0017,4.0007,1.0193
718,blocking,8,0,0,0,0.2504,1.0015,3.9998,1.0282
719,blocking,8,0,0,0,0.2503,1.001,3.9994,1.0303
720,blocking,8,0,0,0,0.2503,1.001,3.9996,1.0385
721,blocking,8,0,0,0,0.2502,1.0008,3.9995,1.0258
722,blocking,8,0,0,0,0.2503,1.0012,4.0003,1.031
723,blocking,8,0,0,0,0.2503,1.0011,3.9998,1.0305
724,blocking,8,0,0,0,0.2503,1.0011,3.9998,1.0308
725,blocking,8,0,0,0,0.2502,1.0012,4.0013,1.0222
726,blocking,8,0,0,0,0.2504,1.0018,4.0003,1.0317
727,blocking,8,0,0,0,0.2503,1.0011,3.9996,1.0315
728,blocking,8,0,0,0,0.2504,1.0016,4.0004,1.0327
729,blocking,8,0,0,0,0.2503,1.0012,4.0004,1.0261
730,blocking,8,0,0,0,0.2503,1.0011,4.0005,1.0234
731,blocking,8,0,0,0,0.2504,1.0015,4.0,1.0217
732,blocking,8,0,0,0,0.2503,1.0012,3.9994,1.0294
733,blocking,8,0,0,0,0.2503,1.0013,4.0,1.0242
734,blocking,8,0,0,0,0.2502,1.0008,4.0,1.0254
735,blocking,8,0,0,0,0.2503,1.0016,4.0008,1.0215
736,blocking,8,0,0,0,0.2503,1.0013,4.0007,1.0297
737,blocking,8,0,0,0,0.2504,1.0017,4.0004,1.0295
738,blocking,8,0,0,0,0.2503,1.0013,3.9997,1.0186
739,blocking,8,0,0,0,0.2502,1.001,4.0008,1.0199
740,blocking,8,0,0,0,0.2502,1.0006,3.9996,1.0255
741,blocking,8,0,0,0,0.2502,1.0007,3.9997,1.0264
742,blocking,8,0,0,0,0.2505,1.0021,4.0002,1.0344
743,blocking,8,0,0,0,0.2501,1.0005,3.9998,1.0212
744,blocking,8,0,0,0,0.2502,1.001,4.0,1.0254
745,blocking,8,0,0,0,0.2502,1.001,4.0001,1.0262
746,blocking,8,0,0,0,0.2502,1.0009,3.9999,1.032
747,blocking,8,0,0,0,0.2503,1.001,4.0,1.0292
748,blocking,8,0,0,0,0.2503,1.0012,3.9997,1.0171
749,blocking,8,0,0,0,0.2503,1.0015,4.0018,1.0244
750,blocking,8,0,0,0,0.2504,1.0017,4.001,1.0343
751,blocking,8,0,0,0,0.2502,1.001,4.0002,1.0221
752,blocking,8,0,0,0,0.2503,1.0013,4.0,1.0306
753,blocking,8,0,0,0,0.2503,1.0013,4.0001,1.0184
754,blocking,8,0,0,0,0.2504,1.0016,4.0,1.0289
755,blocking,8,0,0,0,0.2503,1.0011,3.9999,1.0245
756,blocking,8,0,0,0,0.2506,1.0023,4.0005,1.021
757,blocking,8,0,0,0,0.2503,1.0011,4.0001,1.0229
758,blocking,8,0,0,0,0.2503,1.0013,4.0004,1.0266
759,blocking,8,0,0,0,0.2503,1.0011,4.0,1.0228
760,blocking,8,0,0,0,0.2504,1.002,4.0007,1.0288
761,blocking,8,0,0,0,0.2504,1.0016,4.0005,1.0229
762,blocking,8,0,0,0,0.2505,1.0021,4.0009,1.0196
763,blocking,8,0,0,0,0.2503,1.0012,3.9999,1.0152
764,blocking,8,0,0,0,0.2504,1.0013,3.9996,1.0268
765,blocking,8,0,0,0,0.2504,1.0014,3.9996,1.0239
766,blocking,8,0,0,0,0.2503,1.0013,3.9996,1.0312
767,blocking,8,0,0,0,0.2504,1.0013,3.9994,1.0226
768,blocking,8,0,0,0,0.2503,1.0011,4.0001,1.0228
769,blocking,8,0,0,0,0.2505,1.0023,4.002,1.0232
770,blocking,8,0,0,0,0.2502,1.0014,4.0017,1.0234
771,blocking,8,0,0,0,0.2504,1.0015,3.9995,1.022
772,blocking,8,0,0,0,0.2502,1.0008,3.9996,1.0253
773,blocking,8,0,0,0,0.2504,1.0014,3.9998,1.0186
774,blocking,8,0,0,0,0.2504,1.0024,4.003,1.0251
775,blocking,8,0,0,0,0.2502,1.0008,4.0002,1.0177
776,blocking,8,0,0,0,0.2503,1.0014,4.0007,1.0274
777,blocking,8,0,0,0,0.2504,1.0018,4.0005,1.0285
778,blocking,8,0,0,0,0.2503,1.0009,3.999,1.0271
779,blocking,8,0,0,0,0.2503,1.0012,3.9997,1.0189
780,blocking,8,0,0,0,0.2505,1.0025,4.0013,1.0292
781,blocking,8,0,0,0,0.2503,1.0014,4.001,1.024
782,blocking,8,0,0,0,0.2503,1.0013,3.9998,1.0275
783,blocking,8,0,0,0,0.2504,1.0015,3.9999,1.0287
784,blocking,8,0,0,0,0.2502,1.0007,3.9996,1.021
785,blocking,8,0,0,0,0.2502,1.001,4.0003,1.0252
786,blocking,8,0,0,0,0.2505,1.0018,3.9999,1.0322
787,blocking,8,0,0,0,0.2503,1.0013,4.0003,1.0295
788,blocking,8,0,0,0,0.2504,1.0016,3.9991,1.0313
789,blocking,8,0,0,0,0.2504,1.0018,4.0006,1.0296
790,blocking,8,0,0,0,0.2503,1.0013,3.9999,1.032
791,blocking,8,0,0,0,0.2502,1.0006,3.9994,1.0243
792,blocking,8,0,0,0,0.2503,1.0015,4.0005,1.0297
793,blocking,8,0,0,0,0.2503,1.0012,4.0,1.0291
794,blocking,8,0,0,0,0.2503,1.0016,4.0007,1.0308
795,blocking,8,0,0,0,0.2502,1.0009,3.9999,1.035
796,blocking,8,0,0,0,0.2504,1.0017,4.0008,1.0327
797,blocking,8,0,0,0,0.2505,1.0021,3.9999,1.0279
798,blocking,8,0,0,0,0.2504,1.0019,4.0012,1.03
799,blocking,8,0,0,0,0.2505,1.002,4.0005,1.0308
800,blocking,8,0,0,0,0.2504,1.0019,4.0009,1.0336
801,blocking,8,0,0,0,0.2505,1.0024,4.0014,1.031
802,blocking,8,0,0,0,0.2502,1.0009,3.9997,1.0278
803,blocking,8,0,0,0,0.2503,1.0011,4.0001,1.0302
804,blocking,8,0,0,0,0.2502,1.0012,4.0009,1.031
805,blocking,8,0,0,0,0.2504,1.0015,3.9998,1.0321
806,blocking,8,0,0,0,0.2503,1.001,3.9994,1.0314
807,blocking,8,0,0,0,0.2503,1.001,3.9994,1.0208
808,blocking,8,0,0,0,0.2503,1.0013,4.0004,1.0324
809,blocking,8,0,0,0,0.2503,1.0013,4.0005,1.028
810,blocking,8,0,0,0,0.2502,1.0008,3.9998,1.0246
811,blocking,8,0,0,0,0.2503,1.0014,4.0002,1.0311
